player_id,player_name,feature_season,outcome_season,position,feature_team,has_valid_outcome,breakout_label_default,breakout_reason,wr_signal_score,rank,scoring_version
00-0036271,Q.Watkins,2020,2021,WR,PHI,True,True,beat_expected_baseline,1.4226,173,wr_signal_score_usage_heavy_v1
00-0033006,J.Mickens,2020,2021,WR,TB,True,False,no_breakout_trigger,1.3763,174,wr_signal_score_usage_heavy_v1
00-0035639,P.Campbell,2020,2021,WR,IND,True,False,no_breakout_trigger,1.1824,175,wr_signal_score_usage_heavy_v1
00-0035021,A.Dulin,2020,2021,WR,IND,True,True,beat_expected_baseline,1.1035,176,wr_signal_score_usage_heavy_v1
00-0034132,C.Blake,2020,2021,WR,ATL,True,False,no_breakout_trigger,0.8606,177,wr_signal_score_usage_heavy_v1
00-0032980,M.Johnson,2020,2021,WR,IND,True,False,no_breakout_trigger,0.7067,178,wr_signal_score_usage_heavy_v1
00-0035287,K.Johnson,2020,2021,WR,ARI,False,False,missing_outcome,0.6814,179,wr_signal_score_usage_heavy_v1
00-0033111,P.Cooper,2020,2021,WR,CAR,True,False,no_breakout_trigger,0.5420,180,wr_signal_score_usage_heavy_v1
00-0034686,A.Tate,2020,2021,WR,CIN,True,False,no_breakout_trigger,0.3393,181,wr_signal_score_usage_heavy_v1
00-0035869,A.Mack,2020,2021,WR,NYG,False,False,missing_outcome,0.2487,182,wr_signal_score_usage_heavy_v1
00-0034386,J.Watson,2020,2021,WR,TB,False,False,missing_outcome,-0.0886,183,wr_signal_score_usage_heavy_v1
00-0036439,T.Cleveland,2020,2021,WR,DEN,True,False,no_breakout_trigger,-0.1364,184,wr_signal_score_usage_heavy_v1
00-0027691,A.Roberts,2020,2021,WR,BUF,True,False,no_breakout_trigger,-0.3702,185,wr_signal_score_usage_heavy_v1
00-0036382,K.Hill,2020,2021,WR,LAC,True,True,ppg_jump,-0.4011,186,wr_signal_score_usage_heavy_v1
00-0030525,T.Austin,2020,2021,WR,GB,True,True,beat_expected_baseline,-0.4496,187,wr_signal_score_usage_heavy_v1
00-0031339,D.Moncrief,2020,2021,WR,NE,False,False,missing_outcome,-0.4737,188,wr_signal_score_usage_heavy_v1
00-0034395,D.Fountain,2020,2021,WR,IND,False,False,missing_outcome,-0.5398,189,wr_signal_score_usage_heavy_v1
00-0034081,S.Mitchell,2020,2021,WR,HOU,False,False,missing_outcome,-0.5488,190,wr_signal_score_usage_heavy_v1
00-0034487,T.Sherfield,2020,2021,WR,ARI,True,False,no_breakout_trigger,-0.5587,191,wr_signal_score_usage_heavy_v1
00-0035181,D.Shepherd,2020,2021,WR,GB,False,False,missing_outcome,-0.5753,192,wr_signal_score_usage_heavy_v1
00-0035510,J.Smith,2020,2021,WR,NYJ,True,False,no_breakout_trigger,-0.7157,193,wr_signal_score_usage_heavy_v1
00-0036182,N.Westbrook-Ikhine,2020,2021,WR,TEN,True,True,ppg_jump,-0.7752,194,wr_signal_score_usage_heavy_v1
00-0033839,D.Westbrook,2020,2021,WR,JAX,True,False,no_breakout_trigger,-0.8949,195,wr_signal_score_usage_heavy_v1
00-0031166,S.Roberts,2020,2021,WR,CAR,False,False,missing_outcome,-1.3098,196,wr_signal_score_usage_heavy_v1
00-0025396,T.Ginn,2020,2021,WR,CHI,False,False,missing_outcome,-1.3759,197,wr_signal_score_usage_heavy_v1
00-0035864,K.Hinton,2020,2021,WR,DEN,True,True,ppg_jump,-1.4008,198,wr_signal_score_usage_heavy_v1
00-0034273,D.Ratley,2020,2021,WR,NYG,False,False,missing_outcome,-1.4731,199,wr_signal_score_usage_heavy_v1
00-0034054,R.Cracraft,2020,2021,WR,SF,False,False,missing_outcome,-1.5524,200,wr_signal_score_usage_heavy_v1
00-0034653,D.Burnett,2020,2021,WR,PHI,False,False,missing_outcome,-1.5898,201,wr_signal_score_usage_heavy_v1
00-0033292,T.Taylor,2020,2021,WR,SF,True,True,ppg_jump,-1.6006,202,wr_signal_score_usage_heavy_v1
00-0034317,K.Kirkwood,2020,2021,WR,CAR,True,False,no_breakout_trigger,-1.8876,203,wr_signal_score_usage_heavy_v1
00-0035313,T.Godwin,2020,2021,WR,JAX,False,False,missing_outcome,-1.9295,204,wr_signal_score_usage_heavy_v1
00-0032881,T.Lewis,2020,2021,WR,NO,True,False,no_breakout_trigger,-1.9473,205,wr_signal_score_usage_heavy_v1
00-0034772,A.Callaway,2020,2021,WR,MIA,False,False,missing_outcome,-2.0376,206,wr_signal_score_usage_heavy_v1
00-0034510,R.Foster,2020,2021,WR,WAS,False,False,missing_outcome,-2.2362,207,wr_signal_score_usage_heavy_v1
00-0033215,C.Grayson,2020,2021,WR,TB,True,True,top24_jump,-2.3795,208,wr_signal_score_usage_heavy_v1
00-0032778,T.Sharpe,2020,2021,WR,MIN,True,True,ppg_jump,-2.3818,209,wr_signal_score_usage_heavy_v1
00-0036340,A.Gandy-Golden,2020,2021,WR,WAS,False,False,missing_outcome,-2.4122,210,wr_signal_score_usage_heavy_v1
