player_id,player_name,feature_season,outcome_season,position,usage_signal,efficiency_signal,development_signal,stability_signal,cohort_signal,role_signal,penalty_signal,wr_signal_score,scoring_version,usage_formula_notes,efficiency_formula_notes,development_formula_notes,stability_formula_notes,cohort_formula_notes,role_formula_notes,penalty_formula_notes
00-0035432,J.Moore,2022,2023,WR,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,53.1818,-1.0909,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036277,Q.Cephus,2022,2023,WR,0.0000,12.9412,0.0000,0.0000,0.0000,0.0000,53.1818,-1.1203,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0035703,M.Boykin,2022,2023,WR,0.0000,8.2353,0.0000,0.0000,0.0000,0.0000,49.5455,-1.6551,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0032951,L.Treadwell,2022,2023,WR,0.0000,7.7651,0.0000,0.0000,0.0000,0.0000,49.5455,-1.7303,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0035406,L.Humphrey,2022,2023,WR,0.0000,7.0597,0.0000,0.0000,0.0000,0.0000,49.5455,-1.8432,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0032980,M.Johnson,2022,2023,WR,2.6667,2.0855,0.0000,0.0000,0.0000,0.0000,45.9091,-1.9409,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0034366,K.Coutee,2022,2023,WR,0.0000,7.0588,0.0000,0.0000,0.0000,0.0000,53.1818,-2.0615,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0034317,K.Kirkwood,2022,2023,WR,0.0000,5.2949,0.0000,0.0000,0.0000,0.0000,49.5455,-2.1255,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0031941,J.Crowder,2022,2023,WR,0.0000,4.3439,0.0000,0.0000,0.0000,0.0000,47.7273,-2.1686,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036365,B.Edwards,2022,2023,WR,0.0000,3.5294,0.0000,0.0000,0.0000,0.0000,47.7273,-2.2989,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036133,J.Proche,2022,2023,WR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2727,-2.5364,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0034676,J.Washington,2022,2023,WR,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,53.1818,-2.5749,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0035527,A.Isabella,2022,2023,WR,0.0000,1.4112,0.0000,0.0000,0.0000,0.0000,49.5455,-2.7469,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0033114,M.Thomas,2022,2023,WR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.7273,-2.8636,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036439,T.Cleveland,2022,2023,WR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5455,-2.9727,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036963,A.St. Brown,2023,2024,WR,40.0000,82.9770,30.0000,93.8889,100.0000,0.0000,65.0000,44.6874,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0039075,P.Nacua,2023,2024,WR,36.0787,76.1394,30.0000,100.0000,100.0000,0.0000,57.5000,43.8265,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036554,N.Collins,2023,2024,WR,21.7780,93.9483,30.0000,87.7778,100.0000,0.0000,53.7500,43.3490,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036900,J.Chase,2023,2024,WR,33.7500,70.4461,29.3750,93.8889,100.0000,0.0000,35.0000,43.2200,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0037239,C.Olave,2023,2024,WR,30.8333,59.1084,25.0000,86.7139,100.0000,0.0000,35.0000,39.3445,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0038977,T.Dell,2023,2024,WR,23.3333,84.4117,30.0000,33.4722,100.0000,0.0000,36.8182,38.7746,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
00-0036912,D.Smith,2023,2024,WR,20.0000,70.9041,24.3750,85.7889,95.1400,0.0000,35.0000,38.3899,wr_signal_score_role_upside_v1,"0.40*scale(feature_targets_per_game,4.00,10.00)+0.60*scale(feature_target_share,0.12,0.30)","0.60*scale(feature_ppg_per_target,0.80,2.50)+0.40*scale(feature_ppg,6.00,18.00)","0.30*scale(60.00-feature_finish,0.00,48.00)+0.70*scale(expected_ppg_baseline-feature_ppg,0.00,5.00)","0.55*scale(feature_games_played,8.00,17.00)+0.45*scale(feature_total_ppr,80.00,260.00)","0.60*scale(feature_ppg_minus_cohort_expected,0.00,7.00)+0.25*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.15*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.48,0.95)+0.22*scale(target_share_season_avg,0.10,0.34)+0.18*scale(air_yard_share_season_avg,0.08,0.40)+0.10*scale(routes_consistency_index,0.58,0.95)+0.17*scale(target_earning_index,0.12,0.48)+0.15*scale(opportunity_concentration_score,0.18,0.58)","0.45*scale(12.00-feature_finish,0.00,12.00)+0.20*scale(11.00-feature_games_played,0.00,11.00)+0.35*scale(0.14-feature_target_share,0.00,0.14)"
